code,term,dmd_id
317800005,Ursodeoxycholic acid 150mg tablets,317800005
2862411000001105,Ursodeoxycholic acid 150mg tablets,2862411000001105
2863511000001102,Ursodeoxycholic acid 150mg tablets,2863511000001102
30106911000001104,Ursodeoxycholic acid 150mg tablets,30106911000001104
29987311000001100,Ursodeoxycholic acid 150mg tablets,29987311000001100
37269711000001104,Ursodeoxycholic acid 150mg tablets,37269711000001104
39924311000001100,Ursodeoxycholic acid 150mg tablets,39924311000001100
27995511000001106,Ursodeoxycholic acid 150mg tablets,27995511000001106
9555711000001107,Ursodeoxycholic acid 150mg tablets,9555711000001107
23602811000001109,Ursodeoxycholic acid 150mg tablets,23602811000001109
317801009,Ursodeoxycholic acid 250mg capsules,317801009
2870511000001103,Ursodeoxycholic acid 250mg capsules,2870511000001103
34897711000001108,Ursodeoxycholic acid 250mg capsules,34897711000001108
32785311000001106,Ursodeoxycholic acid 250mg capsules,32785311000001106
34693411000001103,Ursodeoxycholic acid 250mg capsules,34693411000001103
2871111000001101,Ursodeoxycholic acid 250mg capsules,2871111000001101
30106711000001101,Ursodeoxycholic acid 250mg capsules,30106711000001101
29987711000001101,Ursodeoxycholic acid 250mg capsules,29987711000001101
32449011000001107,Ursodeoxycholic acid 250mg capsules,32449011000001107
39923411000001109,Ursodeoxycholic acid 250mg capsules,39923411000001109
32430911000001104,Ursodeoxycholic acid 250mg capsules,32430911000001104
9555511000001102,Ursodeoxycholic acid 250mg capsules,9555511000001102
23603011000001107,Ursodeoxycholic acid 250mg capsules,23603011000001107
12938711000001103,Ursodeoxycholic acid 250mg/5ml oral solution,12938711000001103
12938811000001106,Ursodeoxycholic acid 250mg/5ml oral suspension,12938811000001106
12927411000001108,Ursodeoxycholic acid 250mg/5ml oral solution,12927411000001108
12927111000001103,Ursodeoxycholic acid 250mg/5ml oral suspension,12927111000001103
12940611000001105,Ursodeoxycholic acid 75mg/5ml oral solution,12940611000001105
12940711000001101,Ursodeoxycholic acid 75mg/5ml oral suspension,12940711000001101
12932811000001109,Ursodeoxycholic acid 75mg/5ml oral solution,12932811000001109
12932511000001106,Ursodeoxycholic acid 75mg/5ml oral suspension,12932511000001106
12938311000001102,Ursodeoxycholic acid 150mg/5ml oral solution,12938311000001102
12938411000001109,Ursodeoxycholic acid 150mg/5ml oral suspension,12938411000001109
12926211000001107,Ursodeoxycholic acid 150mg/5ml oral solution,12926211000001107
12925911000001105,Ursodeoxycholic acid 150mg/5ml oral suspension,12925911000001105
12938911000001101,Ursodeoxycholic acid 25mg/5ml oral solution,12938911000001101
12939011000001105,Ursodeoxycholic acid 25mg/5ml oral suspension,12939011000001105
12928011000001103,Ursodeoxycholic acid 25mg/5ml oral solution,12928011000001103
12927711000001102,Ursodeoxycholic acid 25mg/5ml oral suspension,12927711000001102
12938111000001104,Ursodeoxycholic acid 125mg/5ml oral solution,12938111000001104
12938211000001105,Ursodeoxycholic acid 125mg/5ml oral suspension,12938211000001105
12925611000001104,Ursodeoxycholic acid 125mg/5ml oral solution,12925611000001104
12925311000001109,Ursodeoxycholic acid 125mg/5ml oral suspension,12925311000001109
12938511000001108,Ursodeoxycholic acid 200mg/5ml oral solution,12938511000001108
12938611000001107,Ursodeoxycholic acid 200mg/5ml oral suspension,12938611000001107
12926811000001108,Ursodeoxycholic acid 200mg/5ml oral solution,12926811000001108
12926511000001105,Ursodeoxycholic acid 200mg/5ml oral suspension,12926511000001105
12937911000001102,Ursodeoxycholic acid 120mg/5ml oral solution,12937911000001102
12938011000001100,Ursodeoxycholic acid 120mg/5ml oral suspension,12938011000001100
12925011000001106,Ursodeoxycholic acid 120mg/5ml oral solution,12925011000001106
12924711000001109,Ursodeoxycholic acid 120mg/5ml oral suspension,12924711000001109
12940011000001103,Ursodeoxycholic acid 50mg/5ml oral solution,12940011000001103
12940111000001102,Ursodeoxycholic acid 50mg/5ml oral suspension,12940111000001102
12931011000001106,Ursodeoxycholic acid 50mg/5ml oral solution,12931011000001106
12930711000001100,Ursodeoxycholic acid 50mg/5ml oral suspension,12930711000001100
317796004,Ursodeoxycholic acid 300mg tablets,317796004
