code,term,dmd_id
35912611000001102,Budesonide 3mg gastro-resistant modified-release capsules,35912611000001102
40815511000001105,Budesonide 3mg gastro-resistant modified-release capsules,40815511000001105
39697511000001108,Budesonide 2mg/100ml enema,39697511000001108
317446001,Budesonide 3mg gastro-resistant capsules,317446001
11550711000001105,Budesonide 2mg/application foam enema,11550711000001105
19743911000001108,Budesonide 9mg gastro-resistant granules sachets,19743911000001108
29094911000001100,Budesonide 9mg modified-release tablets,29094911000001100
35824211000001108,Budesonide 1mg orodispersible tablets sugar free,35824211000001108
40754711000001107,Budesonide 500microgram orodispersible tablets sugar free,40754711000001107
3765811000001105,Entocort CR 3mg capsules,3765811000001105
3954411000001107,Entocort 2mg/100ml enema,3954411000001107
3807811000001103,Budenofalk 3mg gastro-resistant capsules,3807811000001103
11550911000001107,Budenofalk 2mg/application foam enema,11550911000001107
19738311000001103,Budenofalk 9mg gastro-resistant granules sachets,19738311000001103
29094211000001109,Cortiment 9mg modified-release tablets,29094211000001109
35774711000001104,Jorveza 1mg orodispersible tablets,35774711000001104
40745211000001101,Jorveza 0.5mg orodispersible tablets,40745211000001101
35912811000001103,Budesonide 50micrograms/dose inhaler,35912811000001103
35912511000001101,Budesonide 200micrograms/dose inhaler,35912511000001101
35912411000001100,Budesonide 200micrograms/dose dry powder inhaler,35912411000001100
35912711000001106,Budesonide 400micrograms/dose dry powder inhaler,35912711000001106
3654611000001109,Budesonide 1mg/2ml nebuliser liquid unit dose vials,3654611000001109
10273211000001108,Budesonide 1mg/2ml nebuliser liquid unit dose vials,10273211000001108
11005711000001109,Budesonide 1mg/2ml nebuliser liquid unit dose vials,11005711000001109
10347911000001102,Budesonide 1mg/2ml nebuliser liquid unit dose vials,10347911000001102
18507211000001101,Budesonide 1mg/2ml nebuliser liquid unit dose vials,18507211000001101
10453211000001107,Budesonide 1mg/2ml nebuliser liquid unit dose vials,10453211000001107
22622611000001108,Budesonide 1mg/2ml nebuliser liquid unit dose vials,22622611000001108
10326711000001104,Budesonide 1mg/2ml nebuliser liquid unit dose vials,10326711000001104
30004511000001108,Budesonide 1mg/2ml nebuliser liquid unit dose vials,30004511000001108
38807411000001101,Budesonide 1mg/2ml nebuliser liquid unit dose vials,38807411000001101
17810011000001102,Budesonide 1mg/2ml nebuliser liquid unit dose vials,17810011000001102
15060511000001109,Budesonide 1mg/2ml nebuliser liquid unit dose vials,15060511000001109
10274211000001106,Budesonide 1mg/2ml nebuliser liquid unit dose vials,10274211000001106
21804611000001101,Budesonide 1mg/2ml nebuliser liquid unit dose vials,21804611000001101
3654511000001105,Budesonide 500micrograms/2ml nebuliser liquid unit dose vials,3654511000001105
10272811000001101,Budesonide 500micrograms/2ml nebuliser liquid unit dose vials,10272811000001101
11005511000001104,Budesonide 500micrograms/2ml nebuliser liquid unit dose vials,11005511000001104
10347711000001104,Budesonide 500micrograms/2ml nebuliser liquid unit dose vials,10347711000001104
18507011000001106,Budesonide 500micrograms/2ml nebuliser liquid unit dose vials,18507011000001106
10453011000001102,Budesonide 500micrograms/2ml nebuliser liquid unit dose vials,10453011000001102
22622411000001105,Budesonide 500micrograms/2ml nebuliser liquid unit dose vials,22622411000001105
10326511000001109,Budesonide 500micrograms/2ml nebuliser liquid unit dose vials,10326511000001109
30004311000001102,Budesonide 500micrograms/2ml nebuliser liquid unit dose vials,30004311000001102
38807211000001100,Budesonide 500micrograms/2ml nebuliser liquid unit dose vials,38807211000001100
17809311000001106,Budesonide 500micrograms/2ml nebuliser liquid unit dose vials,17809311000001106
29775411000001101,Budesonide 500micrograms/2ml nebuliser liquid unit dose vials,29775411000001101
10273611000001105,Budesonide 500micrograms/2ml nebuliser liquid unit dose vials,10273611000001105
21804411000001104,Budesonide 500micrograms/2ml nebuliser liquid unit dose vials,21804411000001104
35912111000001105,Budesonide 100micrograms/dose dry powder inhaler,35912111000001105
35912011000001109,Budesonide 100micrograms/dose / Formoterol 6micrograms/dose dry powder inhaler,35912011000001109
38896811000001103,Budesonide 200micrograms/dose / Formoterol 6micrograms/dose dry powder inhaler,38896811000001103
3432911000001109,Budesonide 200microgram inhalation powder capsules,3432911000001109
3433011000001101,Budesonide 400microgram inhalation powder capsules,3433011000001101
4864911000001104,Budesonide 200micrograms/dose inhaler with spacer,4864911000001104
4378111000001103,Budesonide 400micrograms/dose / Formoterol 12micrograms/dose dry powder inhaler,4378111000001103
8024611000001102,Budesonide 200micrograms/dose dry powder inhalation cartridge with device,8024611000001102
9117811000001107,Budesonide 200micrograms/dose dry powder inhalation cartridge,9117811000001107
14959511000001107,Budesonide 100micrograms/dose inhaler CFC free,14959511000001107
